userID	itemID	rating
53720	9nritsbW60ZaelnH	3
53720	E2uU50YjMs0d2IIA	9
53720	2iuSNjkeDoqs4zjd	6
53720	raiiiaF3ujLMWCO6	55
53720	AuIour1epL2nkyOV	7
53720	j7ERNoOnl47fcIr7	20
53720	ysndm1VKbNyMlaQg	7
53720	lsI7RpydtQbphAhh	22
53720	aUbD6C3U0E8e4t3t	13
53720	mmnI80TDpHXoGrS9	21
53720	RHwPR7HLY7W46Mk4	18
53720	0iZKLwXdxVTEN00K	3
53720	Z3eb6lWkh21kNbJu	4
53720	ku1BzZRZuyFDBuzC	18
53720	AVaZ1hloqQn8N6J7	11
53720	tVtaJ8mpjPULpi5M	3
53720	UwX7Lg51DqpsnbGj	10
53720	6FTUoF6l1nzFi4pn	3
53720	FLXpKAjdkZdk2iXQ	4
53720	z3vinu5XcRGmMpio	4
53720	TTEmcQhtVOdEa88G	6
53720	JSaX8fVllx7DBjp6	22
53720	vPDj13RevufpEF7b	7
53720	u2WasZLKFBb1rnGX	22
53720	Ffy0GAUibMGkW8cP	39
53720	TgBRGbMFsgPbmagZ	93
53720	qWt55YWuCLtAxkFY	9
53720	PDHgXypfJrtDDRqw	9
53720	rBLI6qkpG9Bmm5rU	4
105648	1c0qoBueLYugXqQq	16
105648	dLI78THA9SOT7C6i	3
105648	VFRrqNNn3xaTMdrZ	5
31488	qcvCH2uNFIvNtaEg	8
31488	AkN19gTS3a7ddJP8	8
31488	LorzapbK3XS7Ysoq	6
31488	LOHSvMBJXmC278KS	6
31488	mRojVEB7ol27yqIN	3
31488	s9kY7IafgUSauvSd	7
31488	UbPjlkTl1Ismeqp8	10
31488	UsupPzh2cemkwQxf	6
31488	zwDtHFrJD3APwkL6	7
31488	eKmkqBnE0q05MHb9	7
31488	BJXgnMKxJUBbM4Xj	10
31488	ywaHq6ZVSsj8ZApt	7
31488	edaJibINF8CdOpUi	8
31488	BiRCzbhADjzWLndz	9
31488	7yiF9e8QCKOEfDio	4
31488	yW7HaFbUjGvjhptq	3
31488	NrzHt9t9gElanvVO	6
31488	uwLKS6RqwiaHbEF2	4
31488	F5v99uEogy4tIDa4	3
31488	WmLPipoEE3ByBlmE	3
31488	jdbO59yTFZcyEvPm	5
31488	LCL52HpPA7puXaAr	3
31488	JLtJ24bZDWjL22he	4
31488	QX9UYcKSERHdp1YT	11
31488	nT3Ajtdm7xb78a5E	8
31488	6KclaPzCuRtDmQPJ	3
31488	G8ESKBwvWDP2LkzN	7
31488	yLUt0gZtz7ZkO9Ed	6
31488	bFxLHzaf3qw9YVoE	5
31488	a7sngtqlKn4jB58P	3
31488	tU2p84k3NydGdlKA	4
31488	y6Xqwosk4wPVWE0v	4
31488	rhzaCTRxmG1yys1b	3
31488	OsbBdNdl2DRFKCnq	4
31488	mCnmHhZqt2inAcjW	3
31488	BMCSQMVdLQLV2tXJ	4
31488	Qv4QtzmkVWtvOqqo	7
31488	xySinlxVcQgK5ctX	7
31488	xA578eG1dFP9FQuL	4
31488	b7p1v5nc1b3OmcDf	4
31488	tVwb4YJEHfV4HmZR	4
31488	NAuTkJnefuy8AfDI	4
31488	XY6kfpQ5EjYx5r15	4
31488	NCrRv2hpHr5LP5Bq	6
31488	mo9pGP3bFjNMSFT3	4
31488	k4j1RLeKVcnkvx1W	4
31488	RqXJPRWqrNvh6MDf	6
31488	FM4xbBtx3SyhOHD4	6
31488	Y213uQ0Zfy98Bqwr	5
31488	h2TIMHZmP9ih5M93	5
31488	P22T6pyyqS3siIeS	4
31488	mC3gT6alBbri6AyB	5
31488	8Ce5Lmb5HaZ77nhd	4
31488	oHVoNPIAjdRDD59M	4
31488	DBIIE8Relx7k4GdQ	4
31488	rBLI6qkpG9Bmm5rU	5
23657	JXbbggok2b1wOFO8	13
23657	qkA3xSueBkHaQSga	18
93613	xWvTC6GiXBYQaJs7	6
93613	xqILUdtTkHrvkt8q	6
93613	79LpuBCStwSOOnej	7
93613	NAB7E4FtQj38PCxq	7
93613	Yj50cLL0U8iBbfow	8
93613	pMKQFUGLuBRyqFsJ	4
93613	OitsIX2fwkQNjsrw	3
93613	R4h1llElMNPOcefS	5
73331	akEJ7Hnbp0CYPMf6	4
53422	XMcdj5Lu05OrBoLD	8
96183	kbsZwbzdficFmweN	4
96183	uBylXM90JTMHBdgX	3
31578	ttYzknDj2ODoKp4I	3
31578	OLO4GQi3SKmOIpGY	6
31578	eEML3gP4O4Z9BDZv	3
31578	XC0URn6GKfKRk3gf	3
31578	3IeeFbNeFOlOiJOC	5
31578	vuadRK4Zo0QQtC1N	5
31578	TAttNMXzMbGCYjIE	3
22099	qcvCH2uNFIvNtaEg	3
22099	0FrSIyLbqMyWdRxT	9
22099	nXnlexDYGyZml0ZT	40
22099	ipM6YBONYHckjLMI	10
22099	2knCAWRqPtjPPoAU	4
22099	Ik4mMI77U9Bq2cdc	6
22099	h3As1QL6fXFt5kfc	6
22099	cJmFfhvZp3atXSvE	8
22099	w6isdUYz7jsuDwXe	4
22099	JhdLYFtWffVT3OSO	3
22099	pqVQnPEEtdkCBf08	8
22099	rTapC7xn1Xz62yOf	92
22099	zI3j3T5qkiylIBaD	120
22099	mFCMyvJFUDjX7ixS	60
22099	p7lmo4sULAUBMF7Y	5
22099	Hj38dZkWV33Qfjv8	6
22099	wtA6sqIGKHuXA4UD	5
22099	rlUYCr5HJiVeMwzR	4
22099	ruYMYK4FX9CzIeL2	23
22099	uxPYFbqe1CZZx0fX	4
22099	cJDVVYXtWCNRkipo	5
22099	8wF50b7dLgcFT9nv	3
22099	vptqUoc2OQDmrxMK	4
22099	m8nraDHlTFbA8Juq	5
22099	y9ffMY2ajzA6ehgR	5
22099	NLksx5CAOmyGU2Di	7
22099	Kuq31i1YnTLGb5s0	5
22099	e817zkJFjPA9mHGu	4
22099	b4rSMeGfk6mGTkKA	7
22099	FKlHNX2obH6t4H0o	4
22099	8t4cEWgwbxLYB3Vg	7
22099	sqwBLoHTKE4YolWc	5
22099	4Vo0qJDLJXsEN3SE	4
22099	MLrUwj9dk9P9uQEs	3
22099	Ni9UsnoWFzLatSbF	3
22099	xWvTC6GiXBYQaJs7	6
22099	xqILUdtTkHrvkt8q	15
22099	PAvndgHBJjzhp7W0	6
22099	WOCXxMv7MqMZrPMv	6
22099	Z55vpaeviMhFuca6	7
22099	HSYGwegzgkUQCHM2	27
22099	1gbld8XcMm2kb75U	13
22099	IHjCgGMnDqUV48qJ	5
22099	baDuerXJ7Lx31E2e	4
22099	0T45GdGPTwuhC0vq	3
22099	E2uU50YjMs0d2IIA	6
22099	JNrnYKIIKk4QqK2I	3
22099	xBATFJy13bez2h2N	5
22099	ytUp6lLby7ZUoaHG	7
22099	aq4lTawcx6CXZIkc	15
22099	guCvsqPuQrRdV6Ka	3
22099	HsJdoVUIydvt3hDh	35
22099	o1rcAtN012DfWrrN	5
22099	9nUN559yeDFtEdAD	4
22099	kFQspKQhZcFLVsoV	31
22099	3wfWXDb6Rnb6YJ9f	26
22099	tzdHVVgyoHxucIZU	77
22099	XY6kfpQ5EjYx5r15	7
22099	NCrRv2hpHr5LP5Bq	8
22099	k4tBjx3ewdzcxfGj	16
22099	gTMi4qZ7mrGiLJw4	13
22099	7SGRes0FyjoO16KG	12
22099	jtq3E0rXpJYXhex3	10
22099	xtJcUKdAAvvc5omV	11
22099	wEKwHgPqxuUF7GjN	3
22099	Ty6OgF440UYuAJbI	5
22099	aFftXOO19z6W9qT9	21
22099	GGXhjEEWuleKmO0e	4
22099	SnOkqLzkiIHo21D7	4
22099	j5y6pqFtICDLGHfr	3
22099	OSJBs88TVkse4lGr	4
22099	gYZ1abZG8scYKKZ3	5
22099	oHVoNPIAjdRDD59M	10
22099	rBLI6qkpG9Bmm5rU	3
22099	tER3tzLGyzxLuedV	3
22099	od14QtdotUI3C21l	6
22099	hJnw262lvldHz2BL	7
22099	sXPDv86u71ODEgrv	5
22099	rUoTiI67HA3sAYBj	11
22099	VKFoHDjhj7vz3YfY	24
22099	fQOTMRE5HFhLWzfG	10
22099	VEMtYxWLcEyLtLrG	4
22099	VEv9y1Ry9Kuj4ath	4
84084	79LpuBCStwSOOnej	5
10903	QCAdazLRjD4TPSY4	3
10903	FeogZAHPUx67UZ1K	7
10903	wOxgrRL76pGUfeTz	12
10903	Markmpt1s8jKcnck	268
10903	MAs462qtenKEZTF5	7
10903	dhLk6TsovIf5kepd	35
10903	2HMIpSuCforil1f7	6
10903	2fbzkHjV52ZPCxPn	8
10903	OafZ4Xr9UbtMKQTU	9
10903	rKA4DQPsdE4HAw2X	4
10903	LkQH6Iq8pgJyMLQ7	3
10903	cTr6UcEgk4Yp9R4q	3
10903	Hdhwr66l00nSpPSn	6
10903	8f3Kc9d6T4Mj7YeW	6
10903	4Bpdcbib6EeSxM5Z	3
10903	Y1uACGkLyWAiHhb6	11
10903	2iuSNjkeDoqs4zjd	5
10903	2flccNs2TAhtX7R7	140
10903	u1c7tmJPvBTMOnel	11
10903	8LpPVCWSfRZkXgXs	19
10903	yL3UJz4IgOVhcts2	20
10903	6vDNts3btoXK4AyO	13
10903	uBylXM90JTMHBdgX	46
10903	nMttUHxADG0pbtmY	3
10903	F8rALsQ3ygOw2nJK	175
10903	2HFsFMY433xQqSUM	5
10903	kqVWk6G25ortikfF	4
10903	WPicPUjFYRHXuprh	6
10903	5GZKFVULYO53NKI2	7
10903	IdwityXnJCTGo38W	3
10903	fxS1zbEhgTTVestF	16
10903	5VXL380d2w8wpVVo	3
10903	6PVzICMhGfbvl03i	11
10903	GKzoFJ0cpO3jAofv	69
10903	DGvaJh5XeAUHtQZI	4
7722	WgWkFG8zojBNwwLg	6
7722	PvyKzuD8i6m1qztk	6
7722	GG0D6FMQVlQZseZr	5
7722	P1i3i7762urIBUKs	7
7722	7ZLQs57v60nWMyLN	5
7722	89tSDRud9wqA7VEU	3
7722	ANb2dXB7QUmTTN4Z	4
7722	J4OLhqZCvLoJi2Y0	4
7722	xFUYpBKEbbItZVS3	3
7722	CqsfUc1dRxyR0ezp	3
7722	YMQDxB02SiodSQ7g	4
7722	Jiwk7Zvbp3lEVnAb	3
7722	kbsZwbzdficFmweN	7
7722	ySGkblsC7FoU4Zxr	19
7722	5iOVsNMN7FGYErPF	6
7722	8HUbEIkOaHaqpu5J	3
7722	pMKQFUGLuBRyqFsJ	4
7722	RGAGCaCBTdMcFMMU	4
3493	RdsYjiPq2HTRkHUu	3
3493	sDHyIQqpgNbyowNr	15
3493	N0CleeubXo11HQIh	16
3493	ghg7CVUib6rD0Gl7	3
3493	gaK15Jxy9Opcd801	4
3493	c9WaoQmRFFfcqnml	3
49623	1TBoK8eQ9EG9TULK	3
49623	Nu9BZK7HTVvIKXVz	3
49623	IJV0Fp8Squk1TBOh	10
49623	ONMuo28kd5N2rlwo	10
49623	Iu5TjXRiKWZNhAik	10
49623	hlXjzMEKTvozulON	3
49623	FpLmL8nOOi7dGvMw	4
49623	mjNbY57Bg4YU9kKX	3
49623	dwpODe8SVpfU7u1W	8
49623	iMe3sxUoFIsFZ5tk	5
49623	Akdz6ekUC7TN3Vgd	4
49623	q6Dd5ogX0blh7Req	6
49623	njAZBNP9OknGX0Iq	12
49623	6G5PTMXvrIMuXyib	3
49623	QGjrZZJtYQo7fqYg	4
49623	Lco0LjpY0HTHS8Et	4
26028	UGi5iGsVzcIzfw5w	3
26028	yHalUhHC7kQkopIq	5
26028	QDm5xGGNEC4B93ku	5
26028	z3IFy7q4DtGEo0fi	3
26028	tr7lhlh10USsXUZ9	7
26028	68Ep8vfOV9X6H5Kg	3
26028	Pu7ySpJBiQGPzUta	10
26028	6PyWgmdaJTUjuBNn	12
26028	ph1phpJYMDagVogR	11
26028	V6ExCTd15bgBM1IS	15
26028	eojI9Oxpa7xJwa1h	3
16011	h4FVkBtXFDQSrlbX	7
16011	oRZYfgzxewAp6Rgl	5
16011	mPePqfdfjA1QrJNy	10
16011	AkGyrviNXUf9Hh2h	21
16011	D3bTn3ZNBGoZ2fV1	3
16011	I3jZIAHsf0TJZl7r	30
16011	PRwc1LEq3D1oRrgr	6
16011	6cOmllDm4mslnyMk	14
16011	1O0Xz2kqiYt2EbvF	14
16011	8c6XTiJ5BI4lLXo3	27
16011	xfSE1aB7yIH42NPi	3
16011	L1S8b1cHyqawhFPZ	16
91686	jDwY4fyd0ReZhPLB	13
91686	D2of0ozFAjVJ5GX2	68
91686	U5xp7kxkVyuhP6bn	5
91686	pGMhzNzWZPbzPEWZ	18
91686	uf2pf2MsvPxjJ75T	4
91686	VM5rIKa4SRQXoiq8	4
91686	Ni9UsnoWFzLatSbF	80
91686	GAhLABIOl3rdx1iP	17
91686	FjzUZ0A1jPVsqWi2	6
91686	95JTJ0v15q4e7u9o	14
91686	pJbCKEql9Lor4Vjr	6
91686	7c4q93fc1bTDRyip	4
91686	48luPDUPh9QPhaPB	6
91686	XsXncnbzlzyTrkzn	7
91686	809dOejNmDmaivZX	4
91686	vh2sqNir4tdIgeXL	5
91686	j28iuLKofbrYBH6t	14
91686	rJZHW0CqgJfx7raC	8
60383	tkyyuomS4ND9ptAD	4
60383	uwLKS6RqwiaHbEF2	4
60383	gDfAVb3sJzW7Uf0i	88
60383	fVrnNj5IAV1beObn	3
60383	ysndm1VKbNyMlaQg	9
60383	lsI7RpydtQbphAhh	11
60383	aUbD6C3U0E8e4t3t	8
60383	mmnI80TDpHXoGrS9	9
60383	RHwPR7HLY7W46Mk4	12
60383	AVaZ1hloqQn8N6J7	7
60383	9MQEr9KYCdvkfr7K	3
60383	hyqJUw01T4rZ2Haf	17
6500	9dJanAWXLZWP5xeh	8
6500	6udF9OQuI97rt0r3	4
6500	Qaz8cnaFT8HPeLLK	4
6500	SVS9afwtPRH9SGGm	5
6500	Mk9UjHufUqCQ1rVQ	6
6500	Hrt1XxrqUBNC4rCe	5
6500	YA7ghr3A74AnIkGK	9
6500	P5bh1XyhunS6Nclt	6
6500	5ibkS6snBiM1oZ91	6
6500	NG6TadLGKLHLx4tC	8
6500	fllMDVf3SGgRx095	5
6500	5f7yywGTA6EucZE9	4
6500	z1mbJ8S1IfFxn7dS	3
6500	G7b9bS6VtFXFMZC0	3
6500	GfB8RuhGkHZeAzzn	3
6500	HURdMGgE4ycjRwac	5
6500	Ui8DaI02cL3MdK5f	4
109321	WOkAWTBlucc3K0D9	3
109321	ZrVkRPkaL6cUPLA9	8
51924	uiNg6naI4xT8VfRH	4
51924	o3IbPJ1pP7MUZowG	4
51924	TSQXJlgWZOaVm6AO	5
14703	TuWoYGBPUiuAVH3I	29
14703	obPU6KiwYbvtfUvH	19
14703	2flccNs2TAhtX7R7	4
14703	zORL2FOggnnc1fOc	8
14703	hO8KZadd37HxJQNP	3
73157	S9wp8rb3fojOFKEA	3
73157	uBylXM90JTMHBdgX	8
37000	lONkYumX2quyIsIG	3
37000	c5nQGbGMTHAD8rBe	3
37000	yAyvUeaeMHLrgRVI	3
37000	r4ysG7AdOFu5GCm9	3
29791	obPU6KiwYbvtfUvH	8
32157	uf2pf2MsvPxjJ75T	3
32157	VM5rIKa4SRQXoiq8	5
32157	po1zh0ciVL9waCrH	3
32157	9YW4JrQ95J8oyOa7	4
72173	6KclaPzCuRtDmQPJ	3
3130	puJFIu3Of2SFgsiu	9
3130	kbsZwbzdficFmweN	11
3130	dTBxIshYvLUiZVw6	17
3130	3jfPmDWKyjbRp4zT	8
3130	t7QKZaqDoJIo92Xz	18
55673	CqsfUc1dRxyR0ezp	3
55673	5LblDvPTzCKqsKMb	13
55673	AyuewI5e653opHon	4
97915	FyG4zO9gYDaLFxkV	4
21478	ob3rJvNvmxEBUgrM	14
21478	rbLmBAKv6XJSoQxn	3
21478	RtryS8Lu8l7bqIPd	4
21478	xFUYpBKEbbItZVS3	3
21478	umrRdJWS4OmW2Kw9	267
21478	68Ep8vfOV9X6H5Kg	13
21478	1ZDeLHmbKM5AZCQR	5
21478	XmRycetczOBCuLzC	6
21478	wBGV20rmOPkynx8D	6
21478	7YbQciHjYCp2rz8S	11
21478	MLwzUuhAHfRIMPQD	15
21478	YuThBOVvNeymSXH4	7
21478	5FYjYOYtboGmj2oN	14
21478	p1HRuaC4O9PxzCfo	5
106970	HtX2BBTCpPQspNlw	7
2320	d3ZzlUEmvGYxdXUc	9
2320	j7ERNoOnl47fcIr7	3
2320	ba1kFh4btLjXbhrD	4
43359	ZTzkoewgonL06NLp	7
59361	kKxiuxi8pPBq2md5	6
59361	F6bjLyHLla1cPK5D	3
59361	xGTsB6vW6pek2Bwz	3
59361	WXV6vHi2D9OvBnQ9	4
58921	QDm5xGGNEC4B93ku	7
58921	swSDbmARZNL0tibz	6
58921	fjr1O3FpFRZczmwO	7
58921	8LpPVCWSfRZkXgXs	18
58921	yL3UJz4IgOVhcts2	20
58921	uBylXM90JTMHBdgX	3
84637	tcJQilrC1I4ScdVB	9
84637	wRt1hEhinIKqvCYs	6
84637	nXnlexDYGyZml0ZT	5
84637	6EmqnKvGOSHupvwI	4
84637	z6fkgapztJhfkbi7	5
84637	kIrLWnnYR30YqbkQ	7
84637	guCvsqPuQrRdV6Ka	6
84637	k4tBjx3ewdzcxfGj	3
84637	7SGRes0FyjoO16KG	4
84637	jtq3E0rXpJYXhex3	4
84637	PbYxWdBs1WCD7IWr	23
84637	NwbcLd9ls0zUSu8E	3
84637	CDuj5cZUPIjVSMaW	16
54859	e580FNBIp1iKiCE2	3
105782	jJ3RkjQHgkn4ratL	3
105782	DXyyc4lXjezIkFiA	3
105782	FvtBDwP24PcINcuc	4
105782	RGAGCaCBTdMcFMMU	7
115713	ZmXHCROopvjj4Ff0	6
10195	XxlQrnpNTJSXK5wC	3
10195	47NGHXDA7SjpPQRE	20
10195	SQM6HcuMszPuFKkr	4
24849	2LUnRZfz6q7ejLyp	3
24849	FeogZAHPUx67UZ1K	3
24849	6JpN7Levo51pZtSE	3
24849	FpLmL8nOOi7dGvMw	4
24849	Y1uACGkLyWAiHhb6	3
24849	2iuSNjkeDoqs4zjd	3
24849	5qj5CgNVHceMtLAk	4
24849	jJVFuXM4wx5RETjs	6
24849	N2BSfbgzUjT8q7R3	4
24849	DRV5MeEeWfpcNial	7
24849	DFaLZiWASsM5ChBd	3
24849	y8wp2cUBzIEYsouc	3
24849	EbkL1Ih1QoK3hLK0	3
24849	gYZ1abZG8scYKKZ3	4
24849	cb0dqJprmlvysUl3	3
4228	gP06OtRzuuuVJqx3	6
99520	k9EmVfPi8IvSeQCd	3
85684	Jiwk7Zvbp3lEVnAb	9
84282	HoIwGdnPOa8dR8AY	7
84282	v84oS08wATmQ7s7N	4
84282	GH7Bt6jyKGNmJm68	5
84282	bTFwzV9ZMnmQSgB2	4
84282	zaPcKZf7PdUwXkIF	3
84282	YLsnRwxE03MTjbtu	4
84282	aWo7XCdm2fXQg0pu	5
84282	c5NmembXHyw9yNxs	5
84282	uBWLqxkfgB87wKSK	6
11664	pqVQnPEEtdkCBf08	5
11664	winIfifYwaMWorLD	20
11664	aq4lTawcx6CXZIkc	22
11664	9dObxgayr5sgyWk1	15
11664	XY6kfpQ5EjYx5r15	6
11664	NCrRv2hpHr5LP5Bq	12
11664	k4tBjx3ewdzcxfGj	5
11664	gTMi4qZ7mrGiLJw4	5
11664	7SGRes0FyjoO16KG	5
11664	jtq3E0rXpJYXhex3	5
11664	u2WasZLKFBb1rnGX	3
22718	UGi5iGsVzcIzfw5w	3
22718	WpCFDEmCMufQ9koO	10
118874	2nftOXfDTM1UKgUz	4
95813	8J012itywbh6NDpa	3
95813	8WrksAjVOedA9OVs	3
95813	t7QKZaqDoJIo92Xz	5
109363	N8NikrKQHTeRkOD8	5
1700	cPbMyLwkcm6Xwqdn	35
1700	UGi5iGsVzcIzfw5w	4
1700	vKq3UKWRR7QhWaJh	8
1700	LU9pfbzRxoXmlpQI	4
1700	8AgGMqMjN9KxHck3	37
1700	UzohOQcMFevQcg1K	12
1700	DIjGnat8N7Eo2TgL	14
1700	XkWaj82p7ztu9Zg8	4
1700	lKgylhWdrnlNC2xx	19
1700	KQaQL8CEphJZql4I	8
1700	Gf0iOkzDHeYJ9huy	4
1700	LKcNRg4vRYh1L0nE	23
1700	M980Ce2WH2tTTHsz	26
1700	bAWYl4RVDcjjRRxx	11
1700	Q6A3j2YYtE8RcL7b	22
1700	rgF21S9xw4aoFNX0	9
6551	5kG28CzlVZGIrpOh	23
6551	P1i3i7762urIBUKs	3
6551	ob3rJvNvmxEBUgrM	12
6551	0kVwrSnB7S0m23hq	5
6551	xqILUdtTkHrvkt8q	3
6551	4KvPjlHKpo7mshr0	3
6551	vLcLw2wIsr1F3esl	16
6551	XtWn269j0yLuoHRa	9
6551	YMQDxB02SiodSQ7g	7
6551	C4jjXr5yx9KxZhjk	15
6551	Dnk5c5p9ZMvdcocR	3
6551	5dX2qTFEDAl3KUeF	7
6551	HYeAAL9qRizdYiDW	15
6551	FWuktViQ0hdY2NlM	4
6551	bE3TPt0JOACpobE7	4
6551	7jXzjfZo4CxXQC32	4
6551	yydHsobO3zbVjAFs	5
6551	87gEV49pwe1uQUsL	6
6551	Gb5HL3tc3oBZ06nO	3
21826	25PrYQXxkDgAkIFp	7
22735	6hnL50aAyqezhK8e	3
22735	IKPkZLNa6KhaXXze	7
22735	344OM9Wsknv8QJfl	4
3180	dSibV6aSC9ea5BlM	6
3180	b6LoxDAvHoMj4CpE	8
3180	buL8XwkXo77c2rgc	4
63603	zdea4ybZS1VNjue5	4
63603	8WrksAjVOedA9OVs	5
63603	ENWcyfowmZ9YRZO0	17
63603	qUbKjC17TpHOFZkJ	3
63603	myoCvPb1dyaj0Tf0	56
63603	01ScM29f0wF2Mnkq	23
63603	lhFBdGXSrgWsT6Sh	9
63603	vybOEPjw8rcexgih	30
63603	pK43WHEUOBtqbZqm	20
95546	do9dG4SIbAtZNUbV	10
95546	ZTzkoewgonL06NLp	4
18988	OuqvqcBNCj9nk5uE	9
67371	Uv3Rx3iuUKkKVP9R	6
67371	WpCFDEmCMufQ9koO	4
67371	RO76IbUXHyDEOd7U	4
67371	Gn57mDsj7niGrVJs	3
67371	jhtCxIUyCV2mNcI2	5
67371	mGLCSBToTA1s1bWc	3
67371	JjqaO9VLku4lFxnB	3
30949	trzx0QMPUjGJbRtz	5
101432	WpCFDEmCMufQ9koO	3
90150	SfEvuk4BIHKcx9nO	3
90150	1NdlPkznBarRiNuJ	5
90150	mLnolymrPto3i4iS	4
90150	CTdXIIySOr8MXBGF	18
90150	FrwybpoI8vx86mW3	5
90150	8U3YdO41396cDfAQ	6
90150	YVKmkzZJYVwVxatp	7
90150	PFleWhdvlutsFq4t	4
90150	xTfBVjiktBFKRtxM	5
90150	0xyIUMyskooSg8nG	4
90150	2Qc6071xvfhWH2T2	6
90150	SR5GgWsnveEzJMTq	3
90150	HF0m0OoUtut54TEf	3
90150	t61gRUmCesgyaG6K	3
90150	QAGUuGp7Wm3lWTcG	4
90150	6KszeIO6sj8x0qdF	4
90150	wSFvhbSbSGYSLZph	7
11674	iqg1mkQlJ5j2JgRt	16
11674	5mVHLHJIqicY7C8C	16
11674	YQmKHbVTwTfQ1HM2	3
11674	XgIQsgFy92uFj9RP	3
11674	yW7HaFbUjGvjhptq	23
11674	9DSTmMsltWLUYnFY	29
11674	9qeT4xj0FKEQp85g	12
11674	WXV6vHi2D9OvBnQ9	24
11674	VRR5Fz6HTQFzBLsW	16
11674	tEiMo31HCbYA7h59	14
11674	mjNbY57Bg4YU9kKX	3
11674	IKPkZLNa6KhaXXze	21
11674	Fjnn8Jb5FnDwWzKO	10
11674	4slkIZhumZYWvwWL	51
11674	hlj5DXo650oonvup	25
11674	iMe3sxUoFIsFZ5tk	5
11674	bmL3jT2zwEKBgXn7	4
11674	btvTaSqunPU1ku49	3
11674	njAZBNP9OknGX0Iq	6
11674	Zt2P9bB7iuiLCeqK	5
11674	get9fqyk3qeSZuKk	5
11674	7pBCnUQwfSFALX5n	5
11674	IVO4kUKcWKJbhYMF	5
50414	U3WLJjoe627FhxNJ	3
50414	NBUVF9Q6qNUtYH3P	6
50414	ML99D2ZFB3CCd7r5	4
50414	v0QFaEpgoO9Oo1ZF	4
50414	bxGSh8qUc18VeUMU	4
50414	d3ZzlUEmvGYxdXUc	3
50414	x2BAcRmdc8BOitNu	3
50414	TSQXJlgWZOaVm6AO	14
50414	bmL3jT2zwEKBgXn7	3
50414	0Ms5TgXO81hi7Jzd	4
50414	DfWASsoggVsMGKVr	3
50414	d5WbqggtrY1uXEUE	22
50414	pMO0PMhNjJT5DyoO	5
50414	WX5d15Kx09L0VtiY	7
54628	27x13dpSIs6qwHqu	4
26109	eb85LHYRdqsQcUMx	3
26109	ofmniTYf0MRkkFHU	6
26109	vf4kdyfDFl9jHDb3	8
26109	0rplhtI8mUMSa59h	73
26109	v5MUiR6qN1bMj2to	3
26109	KOcOr9p9BDHFQ4lg	4
26109	C6V1kDIkXwjxUlbs	5
26109	2tqxu2X0cvpY9hzt	5
26109	fAEhaIDxhuYgaZ8l	5
26109	FWuktViQ0hdY2NlM	7
26109	7jXzjfZo4CxXQC32	4
26109	jwslXeoI0cVm14zd	3
26109	1zlRbs9j8HJPc6LF	5
481	Markmpt1s8jKcnck	13
481	vKq3UKWRR7QhWaJh	3
481	TuWoYGBPUiuAVH3I	3
481	dwpODe8SVpfU7u1W	5
481	5LblDvPTzCKqsKMb	11
481	aBXkmWMKK4L6oUXf	13
481	nMttUHxADG0pbtmY	20
481	LKcNRg4vRYh1L0nE	8
481	M980Ce2WH2tTTHsz	8
481	bAWYl4RVDcjjRRxx	8
93320	5LblDvPTzCKqsKMb	5
93320	QDJTGYvqsV3G90Eb	3
23829	UGi5iGsVzcIzfw5w	3
22864	8LrZmSEL73FH3x5q	52
22864	goyI6FWRisjDzy04	3
22864	nsh1etTbAJTcWaKP	22
22864	QDm5xGGNEC4B93ku	9
22864	kcaGVQKbdYYz9657	11
22864	DXMMpQ6Cy0mm5pVR	23
22864	T7l86uPN3CEhY8KU	56
22864	oduRvA0za6UJTZl6	20
22864	3jfPmDWKyjbRp4zT	13
22864	R4h1llElMNPOcefS	32
22864	FXRLrV3YaZwo6sBD	49
22864	ENWcyfowmZ9YRZO0	26
93954	vLcLw2wIsr1F3esl	16
93954	XtWn269j0yLuoHRa	16
93954	RwDpHfdmuyWEddkD	4
93954	LAmLuNffCmI3XzIl	5
93954	9KvCfGNF5v5vJnft	4
93954	lcLc9mPcpQRhoE5U	3
93954	srsns1RKo2wyyDzL	3
93954	2xix8Gkx1JWcC8Vn	22
3551	kYTGBXI5opSRnGrJ	3
3551	R0WmdVS28WVvjG2r	4
3551	YfUXf3tHVXgQDRRY	5
3551	kSNROBIK03b3zUbO	13
3551	KDoJcF7hXjhVlwrs	3
3551	9emxothc6DRepCCU	40
3551	WOkAWTBlucc3K0D9	11
3551	baDuerXJ7Lx31E2e	3
3551	m4vDcoWOB6sn2ELL	14
3551	80UOFR8SV2IL2Skb	5
3551	DmA7TgrTBnxAO4yW	10
3551	3jfPmDWKyjbRp4zT	8
3551	GGXhjEEWuleKmO0e	3
3551	cVU0ZykRyTXlG52E	4
26866	wftq7K53bgQ88GlU	6
26866	HodddmSUdPJD6KNs	5
26866	Markmpt1s8jKcnck	5
26866	OafZ4Xr9UbtMKQTU	3
26866	D1zPnf9y3x5salN4	12
26866	VM5rIKa4SRQXoiq8	6
26866	xWvTC6GiXBYQaJs7	8
26866	xqILUdtTkHrvkt8q	7
26866	Jy2D91nkGrRHJcr5	31
26866	VEmWTrLvZHBqvi9F	21
26866	TuWoYGBPUiuAVH3I	3
26866	RtryS8Lu8l7bqIPd	7
26866	xFUYpBKEbbItZVS3	4
26866	wSPBVumayCoT2TpP	4
26866	pVxfFOLLifhTVtcd	8
